265856,101;112
265858,103
265861,103;105;112;117
265862,101
265878,101
265880,101;102;112
265882,102;103;108;112
265894,101
265896,101;110
265898,108
265916,102;104;105
265943,108
265950,101;102;105;107;113
265957,101;105;107;109;112;117
265958,108
265959,101
265962,103;104
265965,102
265973,101
265974,101
265981,101
265985,102;103
265992,101
265993,104
266001,101
266002,101;110
266005,102;103;105;106;108
266006,101;102;103;104;105;106;107;108;109;111;112;113;114;115;116;117
266007,108
266028,109
266045,101
266049,103;104;107;108
266054,101;102;103;104;111;112
266061,108
266072,101;102;107;109;112;115
266073,101
266075,105;108
266076,101
266078,103;104
266090,103;104
266093,101
266097,109
266098,102
266111,112
266120,103;104;105;106;109;112
266121,101;103;104;105
266130,101;102;103;105;106;108
266133,108;109
266138,102
266145,102;104;105;106;113
266155,102;103
266157,101;102;103;104;105;106;108;109;110;111;112;113
266159,102;109;112
266161,102
266164,101
266165,101;102;105;108
266179,102;103;105;106;108
266186,102;109
266189,101
266190,102;104
266198,101;103;104;105;107
266203,101
266204,101;103;109;111
266214,101
266215,102;105;108
266217,102;109
266223,110
266234,101;105;107
266235,101
266236,101
266240,112
266244,102;111;112
266245,101
266246,109
266255,101
266260,102;106;108
266266,101;104;113;115
266268,101;102
266269,101;108
266274,101;111
266277,101;105;106
266279,102;108;110
266280,101
266289,102;103;105;109
266300,102;103;108
266302,102;103;105;106
266304,101;108;109;112
266314,101
266320,101;102;105;108
266324,101;109
266326,105
266331,102
266338,101
266341,102;103
266342,101;102;103;105;106;114
266346,105
266360,102;103
266365,101;102;103;104;105
266375,101;102;103;105;106;108;117
266383,109
266388,101
266389,101;102;103;112
266393,112
266408,109;112;115
266412,103
266419,102
266423,108
266424,101;109;110;116
266427,101;103;106;108;109;112
266428,102;109
266438,103;104
266439,101
266462,101
266469,101
266475,102;105;108
266480,101
266484,112
266491,101
266504,101
266514,101;102;103;104;105;108;112
266517,101;102;103;105;108;109
266518,102;103;105;106;109;112
266532,101;108
266536,112
266537,102
266559,109
266566,101
266568,101
266574,108;112
266579,101;105
266582,108;112
266584,101;108
266595,103
266599,101;112
266602,102;105
266604,103
266606,101
266607,102;110;116
266614,101;103;104;105;106;109;110;111;112
266615,101
266616,103;104;106;107;108;109;112;113
266618,104
266620,101;102;103;104;105;106;109;112;113
266628,101
266630,101;103
266632,103
266639,112
266644,108
266645,108
266652,109;112;117
266669,103
266672,101
266682,111;112
266685,112
266695,101
266709,109;112
266716,102;103;104;105;106;107;108
266718,113
266738,101;112
266741,101
266746,101;109
266755,103;104;105
266759,101;102;103;105;108;117
266760,101;102;103;104;105;106;108;111;112;113;114
266764,103;107
266767,101;102;110
266773,102;108
266780,112
266786,101;103;105;106;107;109;113
266791,101;102;107;108
266793,102;104
266803,101;102;103;104;105;106;108;109;112;115;117
266813,101;102;103
266815,101;102;103;104;105;106;109;112
266842,101
266845,102
266850,101
266864,101
266869,108;112
266873,102;110
266877,101
266883,101;102;103;104;105;117
266888,101
266908,101;102;105;106;108;117
266913,102;108
266919,101
266926,107;112
266929,101;103;104;117
266936,101;102;103;104
266943,108
266944,101;102;103;105;106;107;108;109
266945,101;104;105
266948,101;102;104;110
266953,101
266957,103
266958,101
266963,101
266967,103
266974,102;116
266978,101
266979,101
266980,111;112
266981,101
266982,101;102;103;105;113;114;116
266983,101
266985,101;105;110;116
266988,101;103;104;105;113
266993,102
266997,102;109;112
266998,101;102;104;105;106;112;113
266999,108
267002,101
267006,108
267013,102
267017,101;105;106
267018,101
267023,101
267027,104;112;113
267029,102;103;106;112;117
267031,101;108
267032,103;104;105
267033,101
267036,101;102;103;104;105;106;109;111;112;113;114;117
267047,112
267055,101;102;104;109;111;117
267072,102
267076,101;104;106
267080,101
267089,109;112;113
267103,103;109;111;112
267109,101
267112,101
267114,101;102;105;108
267127,101
267132,102;108
267133,103
267136,101;105;107;117
267138,101;105
267142,101;102;105;108
267145,102;104
267148,112
267152,103
267165,101;102;109
267170,101
267171,101;109
267172,101;102;103;106;112
267173,101;102;103;104;109
267175,101;103;105;107;109;110;112;115;116;117
267176,101;108;109
267178,101;103;104;114
267183,106;108
267189,102;103;105;106
267192,101;102;103;104;105;106;109;111;112;113;115
267204,101;102;105;107;108
267208,108
267217,102;108
267223,101
267224,101
267225,102;103;105;106;108
267226,101
267231,112
267237,101;103;104;106
267238,108
267239,101;103;105
267251,101
267253,101;102;104;105;112;113
267256,101
267262,103
267264,108
267270,112
267273,101
267274,103;106
267278,102;105;107;108
267281,101;108;112
267284,111
267287,101
267288,102;115;117
267289,108
267290,101
267303,101;103;112;113
267305,101
267307,101
267311,101;103;104;106;111
267320,101
267323,103
267325,101
267326,101
267333,101
267334,112
267336,101;102;109
267363,109;110
267367,101
267372,101;102;109;112;113
267375,105
267385,108
267393,103
267397,110;116
267406,109;112
267414,108
267416,108
267425,101
267428,101;103;104;105
267435,102;108
267440,101;102;105;107
267441,101;112
267447,102;105;108
267456,101
267460,101
267466,101
267472,102;103;104;112
267473,108
267482,101;102;103;106
267493,101
267495,101;102;103;104;105;106;108;109;110;112;113;115
267509,101
267510,101
267511,101
267520,108
267522,109
267533,101;107;110
267535,101;103;104;105;110
267537,101
267546,110
267556,101;105
267557,102;105;106;108
267559,102;112
267563,101;109
267569,102;103;104
267573,101;102;105;106;110;112
267577,101
267584,101;102;105;108
267587,108
267588,101;103;104
267589,101
267596,108
267607,112
267608,102;109;110
267618,102;105;107;109;110;113;116
267625,102
267632,105
267641,101;103;105
267645,102;109
267647,108
267655,103;106;108
267656,108
267658,103;104
267662,101;113
267664,101;102;103;104;105;106;109;110;114;117
267672,110
267673,101
267684,101
267685,101;102;105;108
267686,101;102;109
267710,108
267720,101
267779,102;103;104;111
267785,101;103;104;105;106
267792,101;110;116
267796,108
267815,101;102;110
267821,108
267824,102;104
267828,102;112;117
267836,101;108
267839,101;105;106;108
267842,101;103;104
267844,101;103;104;105;112
267845,102;105;113
267848,102;103;110
267851,101;102;103;104;105;107;112;113
267857,101
267864,113
267876,101;102;103;104;105
267891,101
267898,108
267899,101;103;104;105;106;108
267901,101;102;103;104;105
267902,101
267903,102;108
267906,102;103;106;108
267917,101;102;108;115;117
267921,101;103;104;105;107
267922,102
267926,101;110;112
267927,102
267931,101;102;103;111;112
267936,109
267953,102;103;104
267955,101;102;104;109;110;112;113;116
267966,101;106;108
267970,102;109
267986,102;108
267990,102;105;108
267996,112
267998,102;105;106;108
268018,108
268043,101
268050,102
268060,108
268061,101;102;103;104;105;110;112
268066,102;103;105;106;108
268084,103
268104,112;113
268105,109
268111,101;103;104;105
268122,102;108;116
268124,109;112
268129,101
268131,102;107;108
268148,109
268159,104;107;110
268160,102;109;112
268161,101;109;112
268173,101
268174,102;109;112
268188,101
268197,102
268198,101
268200,108
268201,101;108
268213,108
268217,101
268218,103
268220,102;103;104;105;113
268226,103;105
268230,101
268236,108;112
268240,108
268244,112
268262,112
268264,101
268268,102;104;109;110
268286,102
268294,101
268313,101;103;104;105
268321,101
268346,101
268356,101
268369,101
268380,101;102;105;108
268390,108
268391,102;103;111
268392,101;102;103;114
268423,102;105;113
268434,101
268444,101;111
268445,108
268446,101
268448,101;102;103;105;106;107;109;112;115;117
268451,101
268474,101;102
268476,101;108
268478,108
268491,108
268494,102;111
268496,101;102;103;105;106;108;112
268497,101;102;103;104;105
268501,101;104
268505,101;102
268506,105
268516,102;109;112
268517,103;104;108;112
268521,101;102;108
268523,101
268524,102;106;108
268527,101;102;103;104;106;107;108;112
268528,110
268529,105;106;108
268531,101;102;105;106;108
268533,101
268534,103;104
268535,101;102;104;106;109;113;115
268536,102
268537,101;102;103;105;106;108;117
268545,101;102;103;111;112;113
268554,101
268560,108
268561,102;109
268565,101;112
268571,101;102
268588,102;108;109;112;116
268602,102;108;117
268614,103
268622,103
268626,101;103;105
268645,101;102
268654,109
268656,101
268657,102
268661,101;113
268676,101
268679,102;104;110
268680,102
268705,117
268725,108
268735,102;105;116
268736,102;105;113;115
268738,101
268739,101;103;104;105;107
268740,102;105;108
268742,101;105;108
268743,102
268745,102;103;104;105;106;108
268746,102;108
268757,102
268767,102;103;104
268782,102;105;108
268786,103;105;108;112;117
268789,101;105;107
268799,108
268801,108
268808,101;102;103;104;105
268819,101
268821,102
268822,102;103;104;105
268835,101;102;113
268842,108;109;112;113;117
268846,103;105;107;108;112
268850,101;102
268853,101;103
268859,101;103;104;109
268864,101
268870,102
268893,102;109;112;117
268894,101
268895,101;102;110
268910,101;102
268913,102;108
268915,103
268916,101;105
268922,101
268934,102;103;104;105;107;110
268935,101
268936,103;105
268943,106;109
268948,102
268957,112
268963,112
268967,101;102;103;104;105;106;108;113;117
268974,108
268976,101;105;117
268988,102
268989,102
268990,108
268999,108;112
269000,102
269004,101;102;103;104;105;107
269006,101;102;103;104;105;107
269009,101;105
269010,102;105;108
269013,101
269023,101
269034,101
269037,102;105
269038,108
269046,101;102;103;111
269050,101;103;105
269055,101;102;103;104;105;106;107
269061,102;108
269065,101
269070,101
269082,101;105;112;113
269086,101
269087,102;105;108;109
269089,102;105;108;109;113
269091,101;102
269109,101;105
269116,102;108
269131,102
269153,101;103;104;105
269170,101
269174,108
269181,101
269183,102;103;105;108;109;112
269198,101
269201,102;109
269204,101
269211,102
269215,102
269220,101
269243,103
269257,103;104
269263,101
269269,101;104
269283,101;108
269286,101
269287,101
269299,102
269300,101;108
269305,112
269311,108
269330,101;108
269332,101;104;105;107
269348,102
269354,101
269358,102
269359,101;103
269360,101;105
269363,101;102;103;104;105;109;110;111;112
269364,102
269367,101;102;108
269368,101
269369,103
269370,102
269380,102
269382,101;103;104;105
269387,102;109;112
269388,101;102;103;104;105;107;108;109;110;111;112;113
269390,101;106;108
269393,102
269396,108
269404,101;103;104;105
269410,101
269416,101
269424,108
269427,102;108;109
269432,101
269442,111;112
269443,102
269447,108
269455,101;102;105;106;109;110
269458,101
269462,101
269473,102
269482,101
269489,101
269499,101
269501,101;110;112;114;116;117
269508,101;102;104;109
269511,101;102;113
269513,101
269522,102
269524,101;102;109;112
269526,105;108
269532,101;102;105;106;108
269567,101;102;103;104;105;108;109;112;114;117
269569,102;103
269570,102;105;108
269571,108
269590,108
269591,102
269592,101
269593,101;102;103;104;105;106;107;108;109;110;111;112;113
269595,101
269606,101
269615,109
269618,102;103
269625,102
269634,117
269635,101;102;105;117
269650,102
269655,102;103;104;105;106;107
269658,101
269660,102;108
269661,101
269663,102
269664,108
269678,110
269680,102;117
269684,102
269685,103
269699,101;102;103;104;105;107;112;113
269700,101
269705,102
269707,102
269709,108
269715,108
269733,108
269738,108
269745,113
269758,102
269763,102
269765,101;113
269769,101
269778,108
269780,101;110
269782,101;103;104;105;106;108;109;110;112;113
269787,101
269794,103
269806,101
269820,112
269836,102;106;108;113
269847,101;102
269854,101
269856,101;102;104;105;108;109
269858,104
269860,102;104
269868,102
269884,108
269888,101;104;112
269889,101;102
269894,101;102;103;104;105;106;110
269895,106;108
269897,102;109;110;113
269918,101;103;105
269923,101;108
269938,101;102;109;112;116
269975,101;112
269982,108
269984,101
269986,102;109
269991,102
270018,101;103;106;108;111;112
270025,101;102;103;104;105;106;107;108;109;111;112;113
270031,101;102;103;104;105
270032,105
270040,101;102;103;104;105;106;107;108;109;110;112;113
270053,105;113
270060,108
270062,101;102;103;104;105;109;110;112
270064,102;104;110
270084,101
270086,102
270093,102;105
270097,102;112
270104,101
270107,102;108;110
270108,102;105
270110,102;109
270112,101;102;103;104;106;108;112
270123,101;108
270129,101;117
270130,101;104
270131,101;109;110;112
270157,102
270161,102
270162,102;108
270170,102;109;110
270178,101;102
270179,108
270195,101
270207,108
270230,103;104;106;107;113
270256,101;104;105;108
270261,108
270267,102
270270,101
270272,102
270274,101;104;105;107;108
270275,102
270278,101;114
270282,101
270288,101;103;104;105;107;117
270292,101;102;109
270295,103
270297,102
270299,106;112;113;115;117
270306,102
270317,105;108
270322,101
270328,101
270352,101;110
270353,103;104;112
270355,102
270363,102
270364,102;112
270366,105;108
270369,102;105;108;110;112;113
270373,101;102;108
270377,101;105;106;108
270380,103;104
270383,101
270389,101;105
270397,108
270398,112
270403,102;105;107
270404,101;109;110
270412,108
270421,102
270424,101
270426,101
270428,102
270430,101
270431,101
270436,101;102
270439,101
270441,101;102;103;104
270447,104
270457,101;112;113
270462,102;103;105;112;113
270465,112
270467,102;112
270468,101;102;110
270481,103
270483,101;102
270487,103
270496,102;109;112
270501,105;106;108
270506,102
270510,102
270512,101
270515,101;102
270529,108
270534,102;110
270543,109
270547,103;105
270550,101;108
270559,101
270575,102;105;108
270590,105
270597,102
270599,102
270605,101
270607,102
270609,101
270617,102;103;106;107;108;113
270618,108
270619,102;103;104;105
270630,102
270631,101;102
270632,101
270672,101;102;103
270675,102;112
270678,102
270682,101
270686,102;109;110;112;113
270692,101;102;105;106;108;113
270693,102;108
270700,104
270702,101;102;104;110;114
270704,101
270718,112
270721,102
270722,101
270725,108
270726,101
270728,101;102;105;108
270749,101;102;105;108;109;112
270751,102;108;109
270753,112
270764,101
270775,101;103;104;105;106;107;110;114
270780,102;109;110;111;112
270792,101;102;108
270794,102;103;104;105;106;108;113
270796,102;108;110
270801,104
270815,102
270822,101;103;104;106;109
270826,101;105;106;108
270828,101
270830,101;102;103;104;105;106;107;108;109;110;111;112;113
270854,101;102;103;104;105;106;113
270864,102
270893,102
270901,102
270902,102
270907,102
270914,102;108;109;110
270915,101;103;104;105;106;108;109;111;112;114
270925,101
270930,109;112
270937,102
270941,102;103
270943,102;104
270948,101
270955,101;103;108;111
270957,101;102;103;104;105;106;107;108;113
270958,102
270985,101;102;110;112
270994,101
270998,109
270999,101;108;109;110
271003,101;102;103;104;108;109;112;113
271006,102;109
271014,101;103;109
271016,102;110
271025,102
271034,101;102;108;110
271040,101;102;103;113;116
271043,117
271058,102;105;112;114
271066,101;102;109;110
271067,101;103;104;111
271071,108
271075,102
271084,102;112;117
271085,101;110;112
271088,102
271116,102
271130,101
271132,101
271133,101;102;105;107;108
271141,101
271144,102;104;108;109;112
271146,101;102;103;104;106;109;110;113
271151,108
271158,101;102;104;105
271159,109
271167,102;103;108;112
271170,110;112;116
271171,101;102;105;106;108;109;112
271172,108
271173,101;105;106;108
271175,101;105;106
271176,108;109;112
271179,108
271180,104;105;112;113;115
